/scratch/eo41/data-video/minute/A/A000_segment0.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment1.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment10.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment11.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment12.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment13.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment14.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment15.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment16.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment17.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment18.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment19.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment2.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment20.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment21.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment22.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment23.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment24.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment25.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment26.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment27.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment28.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment29.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment3.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment4.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment5.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment6.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment7.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment8.mp4, 0
/scratch/eo41/data-video/minute/A/A000_segment9.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment0.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment1.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment10.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment11.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment12.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment13.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment14.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment15.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment16.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment17.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment18.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment19.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment2.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment20.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment21.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment22.mp4, 0
/scratch/eo41/data-video/minute/A/A001_segment23.mp4, 0
