/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment0.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment1.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment10.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment11.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment12.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment13.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment14.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment15.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment16.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment17.mp4, 1
/scratch/eo41/data-video/minute/S/train/S_20130417_0600_01_segment18.mp4, 1
